exp_name	epochs	num_users	frac	local_ep	local_bs	lr	model	optimizer	dataset	num_classes	iid	unequal
federated	500	100	0	1	1000	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	0.1	1	1000	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	0.2	1	1000	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	0.5	1	1000	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	1	1	1000	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	0	1	10	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	0.1	1	10	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	0.2	1	10	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	0.5	1	10	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	1	1	10	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	0	1	1000	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	0.1	1	1000	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	0.2	1	1000	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	0.5	1	1000	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	1	1	1000	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	0	1	10	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	0.1	1	10	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	0.2	1	10	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	0.5	1	10	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	1	1	10	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	0.1	1	10	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	0.1	5	10	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	0.1	20	10	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	0.1	1	10	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	0.1	5	10	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	0.1	20	10	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	0.1	1	50	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	0.1	5	50	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	0.1	20	50	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	0.1	1	50	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	0.1	5	50	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	0.1	20	50	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	0.1	1	1000	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	0.1	5	1000	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	0.1	20	1000	0.1	mlp	sgd	mnist	10	1	0
federated	500	100	0.1	1	1000	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	0.1	5	1000	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	0.1	20	1000	0.1	mlp	sgd	mnist	10	0	0
federated	500	100	0.1	1	10	0.1	cnn	sgd	mnist	10	1	0
federated	500	100	0.1	5	10	0.1	cnn	sgd	mnist	10	1	0
federated	500	100	0.1	20	10	0.1	cnn	sgd	mnist	10	1	0
federated	500	100	0.1	1	10	0.1	cnn	sgd	mnist	10	0	0
federated	500	100	0.1	5	10	0.1	cnn	sgd	mnist	10	0	0
federated	500	100	0.1	20	10	0.1	cnn	sgd	mnist	10	0	0
federated	500	100	0.1	1	50	0.1	cnn	sgd	mnist	10	1	0
federated	500	100	0.1	5	50	0.1	cnn	sgd	mnist	10	1	0
federated	500	100	0.1	20	50	0.1	cnn	sgd	mnist	10	1	0
federated	500	100	0.1	1	50	0.1	cnn	sgd	mnist	10	0	0
federated	500	100	0.1	5	50	0.1	cnn	sgd	mnist	10	0	0
federated	500	100	0.1	20	50	0.1	cnn	sgd	mnist	10	0	0
federated	500	100	0.1	1	1000	0.1	cnn	sgd	mnist	10	1	0
federated	500	100	0.1	5	1000	0.1	cnn	sgd	mnist	10	1	0
federated	500	100	0.1	20	1000	0.1	cnn	sgd	mnist	10	1	0
federated	500	100	0.1	1	1000	0.1	cnn	sgd	mnist	10	0	0
federated	500	100	0.1	5	1000	0.1	cnn	sgd	mnist	10	0	0
federated	500	100	0.1	20	1000	0.1	cnn	sgd	mnist	10	0	0
baseline	500	0	0	0	0	0.1	mlp	sgd	mnist	10	1	0
baseline	500	0	0	0	0	0.1	mlp	sgd	mnist	10	0	0
baseline	500	0	0	0	0	0.1	cnn	sgd	mnist	10	1	0
baseline	500	0	0	0	0	0.1	cnn	sgd	mnist	10	0	0